epoch,error
1,0.07997457
2,0.07758853
3,0.07754805
4,0.07748464
5,0.07738017
6,0.07721803
7,0.07698896
8,0.07671139
9,0.07645693
10,0.07633854
11,0.07641584
12,0.07662132
13,0.07683454
14,0.07698839
15,0.07707934
16,0.07712829
17,0.07715482
18,0.07717133
19,0.07718419
20,0.07719605
21,0.07720794
22,0.07721976
23,0.0772319
24,0.07724375
25,0.07725538
26,0.07726643
27,0.07727703
28,0.07728682
29,0.07729617
30,0.07730468
31,0.07731248
32,0.07731971
33,0.07732613
34,0.07733187
35,0.07733691
36,0.07734133
37,0.07734508
38,0.07734815
39,0.07735074
40,0.07735258
41,0.07735376
42,0.07735442
43,0.07735447
44,0.07735395
45,0.0773527
46,0.07735097
47,0.07734846
48,0.07734549
49,0.07734183
50,0.07733752
51,0.07733234
52,0.07732657
53,0.07732002
54,0.07731249
55,0.07730425
56,0.07729495
57,0.0772847
58,0.07727326
59,0.07726048
60,0.07724642
61,0.07723087
62,0.07721347
63,0.07719426
64,0.07717284
65,0.07714884
66,0.07712211
67,0.07709205
68,0.07705805
69,0.07701992
70,0.07697631
71,0.07692688
72,0.07687031
73,0.07680516
74,0.07672989
75,0.07664255
76,0.07654063
77,0.0764211
78,0.07628015
79,0.07611329
80,0.0759162
81,0.07568508
82,0.07542023
83,0.07512907
84,0.0748281
85,0.07453848
86,0.07427797
87,0.07405577
88,0.07387195
89,0.0737221
90,0.07360037
91,0.0735002
92,0.07341725
93,0.07334741
94,0.0732875
95,0.0732354
96,0.07318982
97,0.07314928
98,0.07311321
99,0.07308058
100,0.07305106
101,0.07302403
102,0.07299982
103,0.07297755
104,0.07295737
105,0.07293897
106,0.07292238
107,0.07290722
108,0.07289352
109,0.07288145
110,0.07287071
111,0.07286112
112,0.07285257
113,0.07284535
114,0.07283915
115,0.07283369
116,0.07282923
117,0.07282563
118,0.07282268
119,0.07282039
120,0.07281885
121,0.07281794
122,0.07281751
123,0.07281764
124,0.0728182
125,0.07281921
126,0.07282069
127,0.07282264
128,0.07282499
129,0.07282753
130,0.07283067
131,0.07283389
132,0.07283754
133,0.0728416
134,0.07284583
135,0.07285035
136,0.07285509
137,0.07286029
138,0.07286543
139,0.07287101
140,0.07287665
141,0.07288255
142,0.07288879
143,0.07289505
144,0.0729014
145,0.07290803
146,0.07291475
147,0.07292151
148,0.07292853
149,0.07293569
150,0.07294293
151,0.07295012
152,0.07295749
153,0.07296494
154,0.07297243
155,0.07298004
156,0.07298758
157,0.07299525
158,0.073003
159,0.07301059
160,0.07301829
161,0.07302593
162,0.07303354
163,0.07304121
164,0.07304888
165,0.07305642
166,0.07306398
167,0.07307149
168,0.07307906
169,0.0730866
170,0.07309397
171,0.07310139
172,0.07310869
173,0.07311577
174,0.07312297
175,0.0731298
176,0.07313678
177,0.07314365
178,0.0731504
179,0.07315697
180,0.07316351
181,0.07317
182,0.07317635
183,0.07318248
184,0.07318863
185,0.07319462
186,0.07320042
187,0.07320623
188,0.07321184
189,0.07321745
190,0.07322282
191,0.0732281
192,0.07323326
193,0.07323823
194,0.07324319
195,0.07324775
196,0.07325222
197,0.07325666
198,0.073261
199,0.07326518
200,0.07326904
